311100,0,0, Jay Shek ,5,10,0,0,2021,,
137500,0,0, Shakil Haroon ,3,7,0,0,2021,,
706100,0,0, Tom  Warner ,12,9,0,0,2021,,
268300,0,0, Eric Rowell ,4,1,0,2000000000,2021,,
287400,0,0, Jeff Slater ,10,4,0,0,2021,,
1300000,0,0, Christophe Henot ,48,4,0,0,2021,,
284900,0,0, Daniel Prohens ,7,3,0,0,2021,,
94900,0,0, Josip Crnjac ,2,6,0,0,2021,,
89100,0,0, Amar Doshi ,3,0,0,0,2021,,
660400,0,0, Jayant Shekhar ,12,5,0,0,2021,,
1100000,0,0, Satej Sirur ,49,6,0,0,2021,,
187600,0,0, Philippe Rapin ,12,3,0,0,2021,,
324400,0,0, Tal Bakish ,13,11,0,0,2021,,
199400,0,0, Ben Rogers ,7,3,0,0,2021,,
436800,0,0, Oksana Voronova ,8,6,0,0,2021,,
2000000,0,0, James Mulvany ,49,4,0,0,2021,,
1100000,0,0, Klaus Pilsl ,19,12,0,0,2021,,
1500000,0,0, Robin Jones ,26,19,0,0,2021,,
444000,0,0, Niv Kagan ,10,8,0,0,2021,,
378600,0,0, Zhang Shugang ,7,7,0,0,2021,,
261800,0,0, Ishaan Chugh ,4,5,0,0,2021,,
2000000,0,0, Sanjeev Dheer ,54,6,0,0,2021,,
1000000,0,0, Ronen Kertis ,31,7,0,0,2021,,
205500,0,0, Michael Veale ,3,21,0,0,2021,,
74700,0,0, Johnny Lee ,1,10,0,0,2021,,
2500000,0,0, Jeff Schumann ,128,4,0,0,2021,,
828800,0,0, Rohit Mehrota ,13,24,0,0,2021,,
1500000,0,0, Henry Nelson ,24,49,0,0,2021,,
443900,0,0, Gabe Karkanis ,17,6,0,0,2021,,
3200000,0,0, Kevin Shi ,62,9,0,0,2021,,
942500,0,0, Gary Yeoman ,20,21,0,0,2021,,
559800,0,0, Shawn Carver ,11,8,0,0,2021,,
997700,0,0, MIchael Brown ,12,9,0,0,2021,,
110300,0,0, Vincent Reboul ,3,7,0,0,2021,,
476100,0,0, Deva Hazarika ,10,7,0,0,2021,,
508600,0,0, Richard Murbeck ,6,10,0,0,2021,,
505300,0,0, Osman Celik ,17,10,0,0,2021,,
506100,0,0, Tracy Wong ,8,3,0,3,2021,,
3600000,0,0, Don Kingsborough ,104,9,0,0,2021,,
592000,0,0, John North ,9,2,0,0,2021,,
1200000,0,0, Tim Burke ,31,8,0,0,2021,,
502600,0,0, Chaz Van ,7,2,0,0,2021,,
2900000,0,0, Brandon Bornancin ,141,7,0,0,2021,,
786200,0,0, Justin M. ,10,14,0,0,2021,,
2200000,0,0, Jason Tuschman ,31,11,0,0,2021,,
2900000,0,0, Fergal McGovern ,36,13,0,0,2021,,
500100,0,0, Alejandro Echeverria ,6,1,0,0,2021,,
1200000,0,0, Ashish Chordia ,33,9,0,0,2021,,
16900000,0,0, George Haddad ,265,29,0,0,2021,,
1400000,0,0, Larry Kavanagh ,30,5,0,0,2021,,
1800000,0,0, Jonathan Widawski ,52,3,0,0,2021,,
292000,0,0, Tomer  Shalit ,13,14,0,0,2021,,
593300,0,0, Heikki Erola ,7,1,0,0,2021,,
144600,0,0, Alex Chieng ,3,1,0,0,2021,,
369400,0,0, Peter Boritz ,18,10,0,0,2021,,
743900,0,0, Nawras GEORGI ,9,1,0,0,2021,,
189500,0,0, Michael McChesney ,11,7,0,0,2021,,
276900,0,0, Xudong (Michael) Gong ,5,4,0,0,2021,,
184400,0,0, Paul Nietzschmann ,3,7,0,0,2021,,
578500,0,0, David Dagon ,17,15,0,0,2021,,
4000000,0,0, Jasper Hoogeweegen ,56,6,0,0,2021,,
7600000,0,0, Michael Lauth ,109,19,0,0,2021,,
2500000,0,0, Gabby Nizri ,49,14,0,0,2021,,
1900000,0,0, Josh Pierry ,46,13,0,0,2021,,
1900000,0,0, Roland  Ramberg  ,23,22,0,0,2021,,
264600,0,0, Gaston Bouvier ,11,8,0,0,2021,,
719100,0,0, Stephen Flynn ,30,0,0,0,2021,,
829100,0,0, Jeff Phillips ,11,10,0,0,2021,,
481100,0,0, Jason  Nickel ,6,7,0,0,2021,,
616900,0,0, Cyllas Elia ,12,9,0,0,2021,,
711800,0,0, Michael Campbell ,18,9,0,0,2021,,
324100,0,0, Nabil Irfan ,5,1,0,0,2021,,
45400,0,0, Nikesh Arora ,1,10,0,0,2021,,
2300000,0,0, Regis Adjamah ,94,14,0,0,2021,,
137700,0,0, Jayren Teo ,4,6,0,0,2021,,
453300,0,0, Matthew Bieber ,13,7,0,0,2021,,
3700000,0,0, Steve Shaffer ,59,17,0,2000000000,2021,,
190700,0,0, Michael Pliner ,7,20,0,0,2021,,
2200000,0,0, Paul Black ,133,17,0,0,2021,,
244500,0,0, Skye Chalmers ,13,19,0,0,2021,,
897600,0,0, Jon Asher ,20,7,0,0,2021,,
1400000,0,0, Graham O Rourke ,36,7,0,0,2021,,
5000000,0,0, Lukas Biewald ,73,4,0,0,2021,,
368300,0,0, David Wu ,14,11,0,0,2021,,
1100000,0,0, Florent Chauveau ,45,11,0,0,2021,,
189500,0,0, Murat Vargi ,6,3,0,0,2021,,
50900,0,0, Chris Welch ,3,11,0,0,2021,,
775400,0,0, Doug morris ,39,14,0,0,2021,,
4700000,0,0, Oleg Kurnosov ,60,16,0,0,2021,,
202800,0,0, Steven Lamb ,4,8,0,0,2021,,
299200,0,0, Luciana Salvador ,8,1,0,0,2021,,
685300,0,0, Robert Caporale ,13,6,0,0,2021,,
7000000,0,0, Gurpreet Singh ,87,9,0,0,2021,,
18500,0,0, David Chevalier ,1,1,0,0,2021,,
2200000,0,0, Mathieu Becker ,37,12,0,0,2021,,
2600000,0,0, JeeShen Lee ,35,8,0,0,2021,,
344000,0,0, Sarah Golightly ,10,16,0,0,2021,,
382200,0,0, Agus EchagÃ¼e ,17,3,0,0,2021,,
307600,0,0, Jaye  Miller  ,7,16,0,0,2021,,
901000,0,0, Dev Basu ,43,12,0,0,2021,,
8800000,0,0, Scott Stephenson ,116,6,0,0,2021,,
599300,0,0, Andrew Einhorn ,13,12,0,0,2021,,
1900000,0,0, Andris Gailitis ,57,22,0,0,2021,,
4600000,0,0, Brian Kibby ,91,26,0,0,2021,,
111700,0,0, Vincenzo  Belpiede ,2,7,0,0,2021,,
4900000,0,0, Freddie Laker ,114,9,0,0,2021,,
352300,0,0, Peter Mansour ,9,4,0,0,2021,,
407800,0,0, Etienne Depaulis ,7,10,0,0,2021,,
4099999.9999999995,0,0, Kevin Wang ,63,7,0,0,2021,,
765500,0,0, Charles Collet ,20,1,0,0,2021,,
285900,0,0, Ortez Gude ,7,3,0,0,2021,,
2800000,0,0, Robert Taylor ,87,8,0,0,2021,,
98000,0,0, Craig Thomler ,5,1,0,0,2021,,
1800000,0,0, Arvind Betala ,33,2,0,0,2021,,
42200,0,0, Alan  Hardy ,1,32,0,0,2021,,
3200000,0,0, Stewart McGrath ,55,9,0,0,2021,,
379800,0,0, Gunnar Reinhardt ,8,10,0,0,2021,,
776800,0,0, Lin Kayser ,21,7,0,0,2021,,
1200000,0,0, Jason Chen ,52,5,0,0,2021,,
139600,0,0, Dixon Jones ,2,3,0,0,2021,,
1800000,0,0, Brian Marchand ,46,9,0,0,2021,,
2300000,0,0, Bruno Rodrigues ,76,5,0,0,2021,,
3300000,0,0, Nikhil Nath ,70,19,0,0,2021,,
102100,0,0, Howie Wu ,3,12,0,0,2021,,
255700,0,0, Dave Schneider ,6,9,0,0,2021,,
765500,0,0, Chris Goodwin ,10,12,0,0,2021,,
1200000,0,0, Adnan Mahmud ,23,8,0,0,2021,,
22100000,0,0, Arvind Singh ,494,18,0,0,2021,,
466600,0,0, Roberto  Rosenthal ,14,9,0,0,2021,,
1700000,0,0, Matias Salem ,33,3,0,0,2021,,
211900,0,0, Reid Mayo ,5,3,0,0,2021,,
74200,0,0, You Zhang ,4,10,0,0,2021,,
996400,0,0, Conlan O'Leary ,24,8,0,0,2021,,
1300000,0,0, Eric Goldreyer ,49,10,0,0,2021,,
398900,0,0, Joakim Gustafsson ,20,6,0,0,2021,,
852200,0,0, David Cristello ,16,7,0,0,2021,,
7600000,0,0, Max Liu ,217,6,0,0,2021,,
1300000,0,0, Miet Loix ,35,29,0,0,2021,,
226700,0,0, Justin Shiffman ,4,7,0,0,2021,,
1000000,0,0, Pam  Kleier ,26,15,0,0,2021,,
1100000,0,0, Marc Czieslick ,15,8,0,0,2021,,
193300,0,0, Erez Moscovich ,3,8,0,0,2021,,
384100,0,0, David Huber ,6,20,0,0,2021,,
1600000,0,0, Richard Lucier ,24,37,0,0,2021,,
1700000,0,0, Brad Ritchie ,36,5,0,0,2021,,
9900000,0,0, Kevin Steele ,142,19,0,0,2021,,
2500000,0,0, Carlo Mazzini ,32,12,0,0,2021,,
184200,0,0, Joel Abramson ,3,19,0,0,2021,,
2200000,0,0, Ludwig-Maximilian Reitinger ,31,20,0,0,2021,,
349100,0,0, Cyril Mecwan ,9,8,0,0,2021,,
17400000,0,0, Fred Plais ,215,12,0,0,2021,,
217100,0,0, John Montoto ,13,6,0,0,2021,,
362900,0,0, Kathy Hartman ,18,4,0,0,2021,,
101800,0,0, Billy McKee ,5,12,0,0,2021,,
690300,0,0, Balthazar de ,18,5,0,0,2021,,
660200,0,0, Jerry Killough ,11,36,0,0,2021,,
3900000,0,0, Ben Nimmo ,64,9,0,0,2021,,
5700000,0,0, Tessa Court ,77,12,0,0,2021,,
92000,0,0, Mats Ljunggren ,4,5,0,0,2021,,
461600,0,0, Giampaolo Urbani ,10,6,0,0,2021,,
319400,0,0, Katherine Lachance ,4,5,0,0,2021,,
112700,0,0, George Collado ,2,9,0,0,2021,,
260600.00000000003,0,0, Dave Sevenoaks ,13,10,0,0,2021,,
1800000,0,0, Tao Wang ,33,8,0,0,2021,,
913400,0,0, Christian Prince ,14,17,0,0,2021,,
1800000,0,0, Geoff Surkamer ,102,11,0,0,2021,,
9000000,0,0, Hussain Nasir ,195,13,0,0,2021,,
701400,0,0, Fuad  Bahou  ,16,10,0,0,2021,,
2900000,0,0, Ericson Smith ,38,10,0,0,2021,,
503600,0,0, Neil May ,17,7,0,0,2021,,
399800,0,0, Ron Bertasi ,9,9,0,0,2021,,
76800,0,0, Francisco Gioielli ,2,7,0,0,2021,,
669500,0,0, Martyn  Gross ,8,13,0,0,2021,,
166800,0,0, John Finn ,2,17,0,0,2021,,
3900000,0,0, Noah Horton ,74,4,0,0,2021,,
1900000,0,0, Michael Tung ,34,11,0,0,2021,,
236100,0,0, Luca Gibelli ,3,9,0,0,2021,,
4000000,0,0, Steven Minsky ,63,16,0,0,2021,,
119400,0,0, Emir Aboulhosn ,5,10,0,0,2021,,
5400000,0,0, Selwyn Pellett ,160,6,0,0,2021,,
8700000,0,0, Fernando CortéS ,141,14,0,0,2021,,
1500000,0,0, Ermanno Bonifazi ,86,24,0,0,2021,,
2000000,0,0, Gaston Zelerteins ,42,4,0,0,2021,,
1300000,0,0, Eric Yip ,32,6,0,0,2021,,
132300,0,0, Jeffrey Emenecker ,2,14,0,0,2021,,
628600,0,0, Andrei Homorodean ,16,5,0,0,2021,,
149500,0,0, Tim Wilson ,7,18,0,0,2021,,
245100,0,0, Damien Motte ,5,2,0,0,2021,,
1400000,0,0, Brett Appolito ,27,3,0,0,2021,,
122300,0,0, Mitul Jain ,5,1,0,0,2021,,
3900000,0,0, Alexandru Stefan ,46,0,0,0,2021,,
138400,0,0, Stephen Campbell ,3,23,0,0,2021,,
539100,0,0, Saeed Burki ,8,3,0,0,2021,,
6900000,0,0, Gavan Walsh ,106,11,0,0,2021,,
537300,0,0, Emanuel Balarie ,8,7,0,0,2021,,
120600,0,0, Ryan Coates ,2,8,0,0,2021,,
395200,0,0, Franck Lefeuvre ,9,9,0,0,2021,,
32299.999999999996,0,0, Jane Stern ,1,21,0,0,2021,,
505500,0,0, Tjorven Denorme ,11,14,0,0,2021,,
999300,0,0, Olivier Caussin ,36,11,0,0,2021,,
2900000,0,0, John McCarthy ,92,22,0,0,2021,,
1100000,0,0, Roger Balm ,16,20,0,0,2021,,
930100,0,0, Maxim Ginzhuk ,21,9,0,0,2021,,
1200000,0,0, Ron Young ,16,9,0,0,2021,,
291900,0,0, Casey Coyle ,6,22,0,0,2021,,
1500000,0,0, Bertrand Anckaert ,21,5,0,0,2021,,
9000000,0,0, Tony Smith ,181,10,0,0,2021,,
460900,0,0, Bryan Bennett ,14,7,0,0,2021,,
3900000,0,0, Marion Duchesne ,48,16,0,0,2021,,
2700000,0,0, John Deboer ,108,22,0,0,2021,,
278200,0,0, Sudhir Mody ,16,10,0,0,2021,,
2100000,0,0, Karim El Malki ,30,16,0,0,2021,,
197700,0,0, Jake Queue ,7,0,0,0,2021,,
2400000,0,0, Joe  Marchese ,107,14,0,0,2021,,
416100,0,0, Kevin Tse ,8,14,0,0,2021,,
253600,0,0, Ahmad Gaber ,10,10,0,0,2021,,
367500,0,0, Sharon Gardner ,14,20,0,0,2021,,
722100,0,0, Maxime Luce ,9,7,0,0,2021,,
338800,0,0, Peter Koch ,12,5,0,0,2021,,
3100000,0,0, Mirek Pijanowski ,37,7,0,0,2021,,
236200,0,0, Josiano Carvalho ,5,3,0,0,2021,,
542100,0,0, Gina Gutierrez ,21,3,0,0,2021,,
1500000,0,0, Kees Snijders ,34,14,0,0,2021,,
163200,0,0, Aladin Abughazaleh ,8,15,0,0,2021,,
1000000,0,0, Anthony Super ,16,14,0,0,2021,,
90600,0,0, Eitan Sharon ,5,7,0,0,2021,,
290100,0,0, Przemylsaw Soldacki ,5,7,0,0,2021,,
14400000,0,0, David Matalon ,193,15,0,0,2021,,
2400000,0,0, Mark Eggers ,42,5,0,0,2021,,
613200,0,0, Asim Razzaq ,36,6,0,0,2021,,
503400,0,0, Greg Lind ,6,2,0,0,2021,,
3400000,0,0, Mindy Hull ,43,13,0,0,2021,,
370200,0,0, Shehzad  Daredia  ,5,8,0,0,2021,,
126100,0,0, Michael Lin ,2,8,0,0,2021,,
778800,0,0, Aaron Iba ,20,14,0,0,2021,,
58900,0,0, Srivats Srinivasan ,1,8,0,0,2021,,
3400000,0,0, Mike Henry ,75,9,0,0,2021,,
402600,0,0, Camila Florentino ,6,6,0,2000000000,2021,,
1500000,0,0, Jim Funari ,27,13,0,0,2021,,
479900,0,0, Keith Hopkins ,12,5,0,0,2021,,
17500,0,0, Simon Davies ,1,9,0,0,2021,,
237300,0,0, Mony Gueorguiev ,10,2,0,0,2021,,
2200000,0,0, Mathieu Becker ,37,12,0,0,2021,,
353200,0,0, Dario Pena ,22,9,0,0,2021,,
368300,0,0, David Wu ,14,11,0,0,2021,,
1200000,0,0, Milos Zikic ,47,7,0,0,2021,,
79300,0,0, Sami Siddique ,1,10,0,0,2021,,
237600,0,0, Riyaz Bachani ,3,8,0,0,2021,,
2900000,0,0, Ericson Smith ,38,10,0,0,2021,,
2500000,0,0, Tom Toivonen ,33,14,0,0,2021,,
94900,0,0, Josip Crnjac ,2,6,0,0,2021,,
213800,0,0, Gustavo Rivera ,3,1,0,0,2021,,
5600000,0,0, Sheena Bailey ,85,7,0,0,2021,,
453300,0,0, Matthew Bieber ,13,7,0,0,2021,,
2000000,0,0, Bradley Worsfold ,73,18,0,2000000000,2021,,
708000,0,0, Chris Kantrowitz ,15,10,0,0,2021,,
1100000,0,0, Brian Pollock ,14,46,0,0,2021,,
1000000,0,0, Anthony Super ,16,14,0,0,2021,,
266300,0,0, David Long ,7,21,0,0,2021,,
578600,0,0, Callum Short ,8,6,0,0,2021,,
588900,0,0, Lars-Thorsten Sudmann ,36,11,0,0,2021,,
2100000,0,0, Jan Zawadzki ,56,14,0,0,2021,,
244800,0,0, Adriana Vazquez ,6,9,0,0,2021,,
321700,0,0, Arturo Bermejo ,5,1,0,0,2021,,
134900,0,0, Mihai Szabo ,6,15,0,0,2021,,
8900000,0,0, Keith Olsen ,162,8,0,0,2021,,
415500,0,0, Dominic Gallo ,9,1,0,0,2021,,
366900,0,0, Gyan Tiwari ,8,8,0,0,2021,,
195100,0,0, Argun Kilic ,7,2,0,0,2021,,
45000,0,0, Bianka Krausch ,1,18,0,0,2021,,
1900000,0,0, Gustavo Oliveira ,29,21,0,0,2021,,
1000000,0,0, Dinis Guarda ,33,10,0,0,2021,,
2100000,0,0, Anuhya Vuppala ,65,3,0,0,2021,,
3900000,0,0, Florian Nottorf ,47,7,0,0,2021,,
176500,0,0, Lionel Cordie ,6,5,0,0,2021,,
3100000,0,0, Pierre Duvelleroy ,39,9,0,0,2021,,
157900,0,0, Marshall  Haas ,2,10,0,0,2021,,
126700,0,0, James  Rowe ,3,19,0,0,2021,,
649600,0,0, Ann Hunt ,9,7,0,0,2021,,
588500,0,0, Rahul Sachdev ,17,4,0,0,2021,,
306900,0,0, Alex Comeau ,20,6,0,0,2021,,
139100,0,0, Steve Hulaj ,5,7,0,0,2021,,
4099999.9999999995,0,0, Dr. Dean Freestone ,154,4,0,0,2021,,
268800,0,0, Stuart Buckley ,7,17,0,0,2021,,
370500,0,0, Dougal Cameron ,16,5,0,0,2021,,
428300,0,0, Trudi Schifter ,9,12,0,0,2021,,
308500,0,0, Elliott Hurst ,10,24,0,0,2021,,
874800,0,0, Matt Conine ,13,15,0,0,2021,,
156000,0,0, Jess Taylor ,2,11,0,0,2021,,
2700000,0,0, Robert Winter ,33,10,0,0,2021,,
354700,0,0, Alan Bologlu ,6,9,0,0,2021,,
165900,0,0, Costas Economopoulos ,2,4,0,0,2021,,
138900,0,0, Paul Aemisego ,2,9,0,0,2021,,
372400,0,0, Moshe Becker ,18,11,0,0,2021,,
154000,0,0, Tamas Varga ,4,8,0,0,2021,,
732000,0,0, Anoop Sarkar ,17,5,0,0,2021,,
502400,0,0, David Shaul ,9,12,0,0,2021,,
835700,0,0, Omar Sequera ,20,1,0,0,2021,,
4500000,0,0, Ross Shanken ,68,10,0,0,2021,,
708900,0,0, Ansgar Bittermann ,10,14,0,0,2021,,
187700,0,0, Edward Zyszkowski ,9,16,0,0,2021,,
437700,0,0, Murali Siddavatam ,9,4,0,0,2021,,
189700,0,0, matt Horne ,3,6,0,0,2021,,
76500,0,0, Aaron Woods ,1,3,0,0,2021,,
242200,0,0, Samuel Ellis ,3,2,0,0,2021,,
207300,0,0, Abhay  Parekh ,3,23,0,0,2021,,
281000,0,0, Jhon Cortes ,10,2,0,0,2021,,
423000,0,0, Carina  Dreifeldt ,8,14,0,0,2021,,
423600,0,0, Haikal Pribadi ,20,8,0,0,2021,,
2600000,0,0, Lisa Gladysz ,68,30,0,0,2021,,
732400,0,0, Mike Bohn ,10,12,0,0,2021,,
1700000,0,0, Christine Koski ,22,28,0,0,2021,,
847300,0,0, John Wilson ,10,11,0,0,2021,,
702800,0,0, Kevin Mulhern ,20,9,0,0,2021,,
1200000,0,0, Peter Ward ,15,9,0,0,2021,,
1300000,0,0, Mallorie Brodie ,78,9,0,0,2021,,
341900,0,0, Alex Van  Leeuwen ,5,15,0,0,2021,,
443900,0,0, Gabe Karkanis ,17,6,0,0,2021,,
2200000,0,0, Rudrajeet Desai ,42,6,0,0,2021,,
736200,0,0, Christine Allen ,13,14,0,0,2021,,
3700000,0,0, Francois Goube ,53,8,0,0,2021,,
16900000,0,0, George Haddad ,265,29,0,0,2021,,
130400,0,0, Serkan UZ ,6,5,0,0,2021,,
184400,0,0, Paul Nietzschmann ,3,7,0,0,2021,,
460200,0,0, Bill Kearney ,6,5,0,0,2021,,
3000000,0,0, John Kelly ,47,8,0,0,2021,,
3800000,0,0, Roy Saandon ,83,5,0,0,2021,,
690300,0,0, Balthazar de ,18,5,0,0,2021,,
318300,0,0, Jeffrey Sharp ,15,8,0,0,2021,,
311100,0,0, Jay Shek ,5,10,0,0,2021,,
105300,0,0, Chris  Pyle ,3,12,0,0,2021,,
63100,0,0, Luke Hendricks ,1,9,0,0,2021,,
137100,0,0, Alexander  Auerbach  ,2,15,0,0,2021,,
375800,0,0, Dave Kerr ,6,6,0,0,2021,,
641100,0,0, Sophorth Khuon ,18,7,0,0,2021,,
727200,0,0, Ryan Nutlley ,9,7,0,0,2021,,
606500,0,0, Ben Sinclair ,8,11,0,0,2021,,
216400,0,0, Jason Tissera ,7,1,0,0,2021,,
1200000,0,0, Martti Paatela ,21,7,0,0,2021,,
2200000,0,0, Sultan Meghji ,29,2,0,0,2021,,
138400,0,0, Keiichi Yoshida ,4,7,0,0,2021,,
632400,0,0, Shyam Davuluru ,10,7,0,0,2021,,
206900,0,0, Joseph Murin ,6,23,0,0,2021,,
500100,0,0, Alejandro Echeverria ,6,1,0,0,2021,,
727800,0,0, Ted Hellard ,11,9,0,0,2021,,
2500000,0,0, Gabby Nizri ,49,14,0,0,2021,,
29100000,0,0, Bernardo Barra ,368,30,0,0,2021,,
338800,0,0, Peter Koch ,12,5,0,0,2021,,
1300000,0,0, James Brear ,22,9,0,0,2021,,
1600000,0,0, Laurent Quatrefages ,24,8,0,0,2021,,
510800,0,0, Jon Curtis ,19,16,0,0,2021,,
3100000,0,0, Mirek Pijanowski ,37,7,0,0,2021,,
7400000,0,0, Eberhard Aust ,226,22,0,0,2021,,
994300,0,0, Paul Wilder ,12,8,0,0,2021,,
9800000,0,0, Orlando Solis ,241,5,0,0,2021,,
443600,0,0, Kate Mitchell ,13,11,0,0,2021,,
269400,0,0, Alejandro Trybiarz ,8,0,0,0,2021,,
109600,0,0, Alan Meekins ,5,4,0,0,2021,,
6300000,0,0, Ahmed Mahcer ,145,18,0,0,2021,,
250200,0,0, Daniel Coya ,5,19,0,0,2021,,
1200000,0,0, Erik Richard ,16,14,0,0,2021,,
386500,0,0, Jesse Andrews ,8,12,0,0,2021,,
5100000,0,0, Ulrik Juul Christensen ,111,15,0,0,2021,,
7400000,0,0, Chris Thür ,139,11,0,0,2021,,
131400,0,0, Cliff  McKinney ,3,10,0,0,2021,,
1900000,0,0, Roy Zakka ,56,10,0,0,2021,,
399800,0,0, Dan Roberge ,7,18,0,0,2021,,
256700,0,0, Maciej Bialek ,5,9,0,0,2021,,
2200000,0,0, Marta Reis ,27,4,0,0,2021,,
1400000,0,0, Beenu Arora ,36,2,0,0,2021,,
261200,0,0, Alain Fanet ,6,25,0,0,2021,,
7600000,0,0, Max Liu ,217,6,0,0,2021,,
570900,0,0, Elie Ashery ,12,19,0,0,2021,,
188100,0,0, Benoit Fievet ,4,7,0,0,2021,,
389600,0,0, Cyrille Georgel ,7,4,0,0,2021,,
5500000,0,0, Emily Greer ,68,15,0,0,2021,,
217700,0,0, Sean Strother ,6,12,0,0,2021,,
662200,0,0, Jordan Gal ,28,6,0,0,2021,,
2300000,0,0, Max Remindl ,48,25,0,0,2021,,
389000,0,0, Carlos Astrada ,6,20,0,0,2021,,
378400,0,0, Bernie Zeisig ,7,8,0,0,2021,,
663100,0,0, Dina  Katabi ,10,11,0,0,2021,,
723200,0,0, Damien Patureaux ,10,2,0,0,2021,,
3800000,0,0, Alexio Cassani ,47,6,0,0,2021,,
123400,0,0, Jake Warner ,2,6,0,0,2021,,
146600,0,0, Maw-Tsong Lin ,8,11,0,0,2021,,
492200,0,0, Jevgenij Polonis ,12,5,0,0,2021,,
110300,0,0, Vincent Reboul ,3,7,0,0,2021,,
206500,0,0, Darrell Benvenuto ,5,10,0,0,2021,,
36000,0,0, Pranav Mistry ,2,10,0,0,2021,,
705200,0,0, James Green ,11,22,0,0,2021,,
4000000,0,0, Mike Lowe ,52,9,0,0,2021,,
152000,0,0, Volker Dahm ,4,5,0,0,2021,,
659400,0,0, Stephane Senkowski ,15,22,0,0,2021,,
921600,0,0, Paul D Hamm ,16,17,0,0,2021,,
1600000,0,0, Gerry O’Connell ,90,11,0,0,2021,,
576600,0,0, Bruce Gardner ,9,10,0,0,2021,,
1400000,0,0, Burch LaPrade ,31,5,0,0,2021,,
151400,0,0, Johannes Hoffart ,3,6,0,0,2021,,
1100000,0,0, Terry Thorsen ,60,18,0,0,2021,,
884300,0,0, Torben Ullmann ,13,23,0,0,2021,,
119700,0,0, Eric Heneghan ,3,10,0,0,2021,,
309000,0,0, Roger Lang ,13,8,0,0,2021,,
209600,0,0, Olga Creutzburg ,10,10,0,0,2021,,
44500,0,0, Gregory Cox ,2,4,0,0,2021,,
449300,0,0, Eric Amram ,24,21,0,0,2021,,
1300000,0,0, Praveen Shanbhag ,21,7,0,0,2021,,
268300,0,0, Eric Rowell ,4,1,0,2000000000,2021,,
1700000,0,0, Murat Mutlu ,34,8,0,0,2021,,
1100000,0,0, Ben Brashen ,22,9,0,0,2021,,
46600,0,0, E Lindwood Pearce ,2,43,0,0,2021,,
559800,0,0, Shawn Carver ,11,8,0,0,2021,,
3000000,0,0, Richard Metcalfe ,66,12,0,0,2021,,
690700,0,0, Jeff Horton ,10,11,0,0,2021,,
813300,0,0, Corey Pierson ,13,11,0,0,2021,,
1400000,0,0, Louis Bardov ,30,0,0,0,2021,,
613900,0,0, Sean Lam ,29,7,0,0,2021,,
942500,0,0, Gary Yeoman ,20,21,0,0,2021,,
880900,0,0, Deepak Kumar ,19,4,0,0,2021,,
3200000,0,0, Henning Lange ,53,7,0,0,2021,,
9900000,0,0, Honor Gunday ,236,11,0,0,2021,,
1200000,0,0, Stephen Page ,23,42,0,0,2021,,
3600000,0,0, Ankur Singla ,70,4,0,0,2021,,
142200,0,0, Jeff Jaraved ,3,2,0,0,2021,,
257399.99999999997,0,0, Christian Klemenz ,17,7,0,0,2021,,
901600,0,0, Eido  Safrai ,33,12,0,0,2021,,
215700,0,0, Erwan Simon ,3,4,0,0,2021,,
834700,0,0, Sandra Serkes ,14,21,0,0,2021,,
764000,0,0, Daniel Moraes ,10,3,0,0,2021,,
29000,0,0, Long Vo ,1,10,0,0,2021,,
5400000,0,0, Soumya Chatterjee ,191,10,0,0,2021,,
4600000,0,0, Yaron Kalish ,79,13,0,0,2021,,
418600,0,0, Jesper Hassel ,12,7,0,0,2021,,
94300,0,0, Alejandro Rodriguez ,4,3,0,0,2021,,
1300000,0,0, Bhupi Bhasin ,80,18,0,0,2021,,
133000,0,0, Brian Quinn ,2,4,0,0,2021,,
2800000,0,0, Antoine Amann ,72,8,0,0,2021,,
667900,0,0, Bryan Socransky ,8,9,0,2000000000,2021,,
926900,0,0, Denesh Mutha ,47,11,0,0,2021,,
135000,0,0, Kevin McCaffrey ,2,10,0,0,2021,,
208300,0,0, Anthony Molinaro ,4,10,0,0,2021,,
566500,0,0, Muhammad Maaz Kamal ,13,7,0,0,2021,,
781400,0,0, William Terry ,16,20,0,0,2021,,
106100,0,0, Nikolay Agrinsky ,4,22,0,0,2021,,
307600,0,0, Liliana Chaves ,4,3,0,0,2021,,
2600000,0,0, Mahesh Tatiparthy ,48,7,0,0,2021,,
117300,0,0, Franz  Buchenberger ,2,9,0,0,2021,,
466600,0,0, Roberto  Rosenthal ,14,9,0,0,2021,,
2200000,0,0, Kevin O'Loughlin ,31,15,0,0,2021,,
7000000,0,0, Jay Mason ,229,13,0,0,2021,,
1000000,0,0, Mark Fletcher ,20,14,0,0,2021,,
239000,0,0, Eddie Harary ,10,16,0,0,2021,,
94500,0,0, Nigel Lombard ,2,9,0,0,2021,,
1700000,0,0, Hilton Nicholson ,24,9,0,0,2021,,
1300000,0,0, Magnus Sandberg ,61,19,0,0,2021,,
116900,0,0, Pierre  Arys ,4,6,0,0,2021,,
211100,0,0, Shane Fernandez ,3,9,0,0,2021,,
1900000,0,0, Roland  Ramberg  ,23,22,0,0,2021,,
377600,0,0, Bill MacGregor ,5,1,0,0,2021,,
1600000,0,0, Massimo Arrigoni ,43,7,0,0,2021,,
353800,0,0, Adrian Herzkovich ,12,10,0,0,2021,,
287400,0,0, Jeff Slater ,10,4,0,0,2021,,
